date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2020-04-08 21:45:00,118.102,118.172,118.182,118.116,118.203,118.218,118.272,118.194,446
2020-04-08 22:00:00,118.172,118.169,118.2,118.153,118.218,118.199,118.223,118.182,1568
2020-04-08 22:15:00,118.169,118.208,118.232,118.162,118.199,118.236,118.255,118.197,1837
2020-04-08 22:30:00,118.208,118.23,118.237,118.18,118.236,118.256,118.261,118.2,1823
2020-04-08 22:45:00,118.23,118.202,118.239,118.198,118.256,118.226,118.261,118.217,1002
2020-04-08 23:00:00,118.202,118.291,118.297,118.19,118.226,118.309,118.317,118.209,3014
2020-04-08 23:15:00,118.291,118.288,118.336,118.258,118.309,118.31,118.357,118.273,2989
2020-04-08 23:30:00,118.288,118.308,118.344,118.283,118.31,118.331,118.368,118.306,2969
2020-04-08 23:45:00,118.308,118.29,118.315,118.27,118.331,118.312,118.338,118.29,3660
2020-04-09 00:00:00,118.29,118.244,118.306,118.189,118.312,118.267,118.328,118.209,6826
2020-04-09 00:15:00,118.244,118.317,118.351,118.244,118.267,118.338,118.372,118.265,6776
2020-04-09 00:30:00,118.317,118.445,118.462,118.317,118.338,118.462,118.48,118.339,6198
2020-04-09 00:45:00,118.445,118.501,118.598,118.401,118.462,118.523,118.619,118.422,11729
2020-04-09 01:00:00,118.501,118.403,118.53,118.399,118.523,118.423,118.552,118.415,8396
2020-04-09 01:15:00,118.403,118.385,118.423,118.319,118.423,118.411,118.445,118.341,4901
2020-04-09 01:30:00,118.385,118.296,118.396,118.28,118.411,118.318,118.419,118.298,7472
2020-04-09 01:45:00,118.296,118.348,118.379,118.271,118.318,118.368,118.399,118.291,5537
2020-04-09 02:00:00,118.348,118.318,118.38,118.279,118.368,118.338,118.399,118.299,4246
2020-04-09 02:15:00,118.318,118.278,118.351,118.266,118.338,118.297,118.37,118.286,3287
2020-04-09 02:30:00,118.278,118.249,118.304,118.225,118.297,118.269,118.325,118.248,3859
2020-04-09 02:45:00,118.249,118.306,118.326,118.245,118.269,118.325,118.346,118.266,4068
2020-04-09 03:00:00,118.306,118.277,118.309,118.257,118.325,118.297,118.329,118.278,2697
2020-04-09 03:15:00,118.277,118.346,118.36,118.278,118.297,118.366,118.381,118.296,3010
2020-04-09 03:30:00,118.346,118.394,118.399,118.328,118.366,118.415,118.419,118.347,3293
2020-04-09 03:45:00,118.394,118.397,118.43,118.383,118.415,118.417,118.451,118.399,3224
2020-04-09 04:00:00,118.397,118.363,118.41,118.355,118.417,118.384,118.429,118.374,2584
2020-04-09 04:15:00,118.363,118.358,118.37,118.311,118.384,118.378,118.391,118.33,2900
2020-04-09 04:30:00,118.358,118.388,118.422,118.357,118.378,118.409,118.444,118.377,4091
2020-04-09 04:45:00,118.388,118.41,118.414,118.346,118.409,118.43,118.434,118.367,4201
2020-04-09 05:00:00,118.41,118.33,118.419,118.328,118.43,118.351,118.442,118.348,2810
2020-04-09 05:15:00,118.33,118.34,118.361,118.32,118.351,118.361,118.382,118.338,2036
2020-04-09 05:30:00,118.34,118.335,118.367,118.328,118.361,118.355,118.385,118.348,2660
2020-04-09 05:45:00,118.335,118.196,118.342,118.193,118.355,118.22,118.36,118.218,3165
2020-04-09 06:00:00,118.196,118.174,118.256,118.106,118.22,118.193,118.279,118.127,6095
2020-04-09 06:15:00,118.174,118.188,118.218,118.068,118.193,118.208,118.238,118.087,7449
2020-04-09 06:30:00,118.188,118.132,118.271,118.132,118.208,118.153,118.29,118.153,5125
2020-04-09 06:45:00,118.132,118.287,118.296,118.133,118.153,118.307,118.317,118.152,5467
2020-04-09 07:00:00,118.287,118.387,118.387,118.263,118.307,118.405,118.406,118.282,8322
2020-04-09 07:15:00,118.387,118.36,118.425,118.331,118.405,118.38,118.444,118.352,4354
2020-04-09 07:30:00,118.36,118.411,118.414,118.328,118.38,118.428,118.43,118.348,6224
2020-04-09 07:45:00,118.411,118.459,118.51,118.386,118.428,118.48,118.529,118.406,6751
2020-04-09 08:00:00,118.459,118.422,118.512,118.374,118.48,118.439,118.53,118.393,5472
2020-04-09 08:15:00,118.422,118.378,118.428,118.354,118.439,118.397,118.446,118.374,5045
2020-04-09 08:30:00,118.378,118.327,118.419,118.312,118.397,118.346,118.436,118.332,4522
2020-04-09 08:45:00,118.327,118.345,118.383,118.315,118.346,118.365,118.404,118.334,4728
2020-04-09 09:00:00,118.345,118.313,118.374,118.288,118.365,118.331,118.393,118.309,4576
2020-04-09 09:15:00,118.313,118.348,118.35,118.284,118.331,118.368,118.369,118.303,4769
2020-04-09 09:30:00,118.348,118.398,118.431,118.322,118.368,118.416,118.451,118.341,4012
2020-04-09 09:45:00,118.398,118.437,118.459,118.349,118.416,118.458,118.478,118.367,5028
2020-04-09 10:00:00,118.437,118.406,118.439,118.352,118.458,118.424,118.46,118.372,5097
2020-04-09 10:15:00,118.406,118.32,118.429,118.305,118.424,118.339,118.448,118.324,5106
2020-04-09 10:30:00,118.32,118.203,118.33,118.186,118.339,118.222,118.35,118.206,4929
2020-04-09 10:45:00,118.203,118.177,118.259,118.129,118.222,118.193,118.278,118.144,5464
2020-04-09 11:00:00,118.177,118.22,118.264,118.171,118.193,118.237,118.285,118.185,5093
2020-04-09 11:15:00,118.22,118.14,118.229,118.139,118.237,118.16,118.245,118.159,3801
2020-04-09 11:30:00,118.14,118.112,118.226,118.112,118.16,118.133,118.246,118.133,6095
2020-04-09 11:45:00,118.112,118.216,118.245,118.111,118.133,118.235,118.262,118.131,5278
2020-04-09 12:00:00,118.216,118.312,118.336,118.198,118.235,118.331,118.354,118.219,5407
2020-04-09 12:15:00,118.312,118.297,118.385,118.283,118.331,118.344,118.406,118.302,5700
2020-04-09 12:30:00,118.297,118.393,118.425,118.273,118.344,118.413,118.445,118.3,12018
2020-04-09 12:45:00,118.393,118.659,118.718,118.38,118.413,118.68,118.737,118.399,13871
2020-04-09 13:00:00,118.659,118.815,118.822,118.538,118.68,118.837,118.844,118.559,16273
2020-04-09 13:15:00,118.815,118.978,118.991,118.719,118.837,118.995,119.011,118.738,15324
2020-04-09 13:30:00,118.978,118.868,118.991,118.848,118.995,118.889,119.008,118.865,17163
2020-04-09 13:45:00,118.868,118.743,118.893,118.653,118.889,118.779,118.912,118.674,13469
2020-04-09 14:00:00,118.743,118.712,118.795,118.564,118.779,118.733,118.819,118.583,13288
2020-04-09 14:15:00,118.712,118.672,118.713,118.557,118.733,118.694,118.734,118.575,16097
2020-04-09 14:30:00,118.672,118.631,118.686,118.575,118.694,118.65,118.706,118.597,12778
2020-04-09 14:45:00,118.631,118.682,118.726,118.57,118.65,118.702,118.747,118.592,15831
2020-04-09 15:00:00,118.682,118.629,118.711,118.574,118.702,118.651,118.732,118.593,14106
2020-04-09 15:15:00,118.629,118.512,118.635,118.499,118.651,118.528,118.658,118.519,11437
2020-04-09 15:30:00,118.512,118.498,118.535,118.471,118.528,118.517,118.554,118.49,8721
2020-04-09 15:45:00,118.498,118.447,118.578,118.438,118.517,118.469,118.599,118.458,7427
2020-04-09 16:00:00,118.447,118.408,118.545,118.395,118.469,118.429,118.566,118.415,6966
2020-04-09 16:15:00,118.408,118.411,118.49,118.376,118.429,118.432,118.509,118.396,7480
2020-04-09 16:30:00,118.411,118.463,118.484,118.409,118.432,118.482,118.506,118.431,4655
2020-04-09 16:45:00,118.463,118.509,118.536,118.426,118.482,118.531,118.556,118.447,7468
2020-04-09 17:00:00,118.509,118.414,118.513,118.388,118.531,118.436,118.532,118.409,6594
2020-04-09 17:15:00,118.414,118.489,118.499,118.373,118.436,118.512,118.52,118.393,6470
2020-04-09 17:30:00,118.489,118.462,118.552,118.444,118.512,118.484,118.573,118.465,10032
2020-04-09 17:45:00,118.462,118.536,118.556,118.449,118.484,118.555,118.573,118.471,6359
2020-04-09 18:00:00,118.536,118.496,118.55,118.432,118.555,118.516,118.57,118.454,8937
2020-04-09 18:15:00,118.496,118.526,118.56,118.466,118.516,118.543,118.58,118.486,8248
2020-04-09 18:30:00,118.526,118.479,118.56,118.472,118.543,118.505,118.585,118.494,9447
2020-04-09 18:45:00,118.479,118.47,118.519,118.422,118.505,118.489,118.54,118.444,7968
2020-04-09 19:00:00,118.47,118.456,118.494,118.434,118.489,118.474,118.517,118.456,7840
2020-04-09 19:15:00,118.456,118.439,118.491,118.398,118.474,118.46,118.512,118.42,7535
2020-04-09 19:30:00,118.439,118.512,118.524,118.402,118.46,118.532,118.546,118.425,8418
2020-04-09 19:45:00,118.512,118.532,118.543,118.455,118.532,118.553,118.568,118.475,8207
2020-04-09 20:00:00,118.532,118.56,118.593,118.511,118.553,118.586,118.615,118.535,3150
2020-04-09 20:15:00,118.56,118.558,118.566,118.511,118.586,118.582,118.592,118.537,1995
2020-04-09 20:30:00,118.558,118.579,118.579,118.504,118.582,118.601,118.601,118.529,2405
2020-04-09 20:45:00,118.579,118.515,118.61,118.515,118.601,118.612,118.647,118.576,2644
2020-04-09 22:00:00,118.515,118.463,118.494,118.45,118.612,118.566,118.595,118.526,1084
2020-04-09 22:30:00,118.463,118.526,118.549,118.466,118.566,118.625,118.629,118.559,114
2020-04-09 22:45:00,118.526,118.521,118.565,118.505,118.625,118.623,118.649,118.595,700
2020-04-09 23:00:00,118.521,118.58,118.614,118.542,118.623,118.676,118.703,118.61,1209
2020-04-09 23:15:00,118.58,118.597,118.649,118.536,118.676,118.673,118.716,118.611,7021
2020-04-09 23:30:00,118.597,118.57,118.651,118.558,118.673,118.652,118.714,118.623,5547
2020-04-09 23:45:00,118.57,118.535,118.612,118.52,118.652,118.616,118.678,118.558,4653
2020-04-10 00:00:00,118.535,118.472,118.568,118.446,118.616,118.547,118.659,118.507,2507
2020-04-10 00:15:00,118.472,118.525,118.526,118.382,118.547,118.577,118.577,118.429,9111
2020-04-10 00:30:00,118.525,118.451,118.531,118.443,118.577,118.495,118.581,118.482,3646
2020-04-10 00:45:00,118.451,118.559,118.569,118.442,118.495,118.598,118.625,118.469,7825
2020-04-10 01:00:00,118.559,118.524,118.574,118.5,118.598,118.561,118.609,118.532,7477
2020-04-10 01:15:00,118.524,118.503,118.54,118.499,118.561,118.552,118.571,118.53,1933
2020-04-10 01:30:00,118.503,118.571,118.597,118.499,118.552,118.605,118.63,118.534,2538
2020-04-10 01:45:00,118.571,118.548,118.587,118.506,118.605,118.582,118.618,118.539,2120
2020-04-10 02:00:00,118.548,118.562,118.604,118.526,118.582,118.604,118.64,118.55,3508
2020-04-10 02:15:00,118.562,118.554,118.569,118.539,118.604,118.589,118.605,118.569,1980
2020-04-10 02:30:00,118.554,118.537,118.573,118.517,118.589,118.575,118.599,118.554,2210
2020-04-10 02:45:00,118.537,118.602,118.629,118.512,118.575,118.65,118.657,118.542,4253
2020-04-10 03:00:00,118.602,118.61,118.628,118.576,118.65,118.645,118.659,118.594,2755
2020-04-10 03:15:00,118.61,118.572,118.623,118.563,118.645,118.6,118.659,118.592,1600
2020-04-10 03:30:00,118.572,118.619,118.623,118.559,118.6,118.646,118.661,118.58,6357
2020-04-10 03:45:00,118.619,118.577,118.627,118.545,118.646,118.619,118.65,118.596,5073
2020-04-10 04:00:00,118.577,118.513,118.577,118.513,118.619,118.558,118.623,118.549,7237
2020-04-10 04:15:00,118.513,118.522,118.549,118.485,118.558,118.562,118.583,118.519,2792
2020-04-10 04:30:00,118.522,118.532,118.557,118.495,118.562,118.564,118.59,118.525,3063
2020-04-10 04:45:00,118.532,118.569,118.611,118.516,118.564,118.607,118.646,118.556,2949
2020-04-10 05:00:00,118.569,118.505,118.573,118.461,118.607,118.55,118.607,118.519,2475
2020-04-10 05:15:00,118.505,118.461,118.532,118.451,118.55,118.509,118.564,118.469,3490
2020-04-10 05:30:00,118.461,118.511,118.519,118.453,118.509,118.55,118.559,118.502,3559
2020-04-10 05:45:00,118.511,118.584,118.591,118.506,118.55,118.625,118.63,118.538,2381
2020-04-10 06:00:00,118.584,118.575,118.616,118.565,118.625,118.616,118.662,118.605,1678
2020-04-10 06:15:00,118.575,118.592,118.595,118.569,118.616,118.627,118.63,118.606,1042
2020-04-10 06:30:00,118.592,118.594,118.615,118.579,118.627,118.638,118.642,118.608,988
2020-04-10 06:45:00,118.594,118.617,118.659,118.565,118.638,118.656,118.69,118.601,5338
2020-04-10 07:00:00,118.617,118.638,118.655,118.597,118.656,118.681,118.693,118.632,2166
2020-04-10 07:15:00,118.638,118.655,118.67,118.636,118.681,118.69,118.708,118.671,1675
2020-04-10 07:30:00,118.655,118.646,118.661,118.641,118.69,118.686,118.703,118.68,752
2020-04-10 07:45:00,118.646,118.549,118.679,118.516,118.686,118.582,118.708,118.551,2212
2020-04-10 08:00:00,118.549,118.621,118.632,118.523,118.582,118.651,118.664,118.55,3592
2020-04-10 08:15:00,118.621,118.61,118.642,118.555,118.651,118.641,118.675,118.59,3037
2020-04-10 08:30:00,118.61,118.627,118.627,118.581,118.641,118.655,118.655,118.615,763
2020-04-10 08:45:00,118.627,118.578,118.627,118.578,118.655,118.604,118.656,118.604,1263
2020-04-10 09:00:00,118.578,118.605,118.621,118.565,118.604,118.631,118.65,118.595,795
2020-04-10 09:15:00,118.605,118.612,118.642,118.596,118.631,118.639,118.671,118.622,1741
2020-04-10 09:30:00,118.612,118.637,118.664,118.59,118.639,118.676,118.69,118.621,1547
2020-04-10 09:45:00,118.637,118.658,118.662,118.612,118.676,118.693,118.699,118.646,922
2020-04-10 10:00:00,118.658,118.661,118.677,118.645,118.693,118.691,118.718,118.666,1687
2020-04-10 10:15:00,118.661,118.619,118.662,118.61,118.691,118.659,118.691,118.646,1356
2020-04-10 10:30:00,118.619,118.613,118.626,118.6,118.659,118.647,118.659,118.634,620
2020-04-10 10:45:00,118.613,118.603,118.639,118.582,118.647,118.633,118.673,118.611,2258
2020-04-10 11:00:00,118.603,118.609,118.625,118.586,118.633,118.638,118.658,118.623,903
2020-04-10 11:15:00,118.609,118.584,118.616,118.569,118.638,118.628,118.649,118.61,1745
2020-04-10 11:30:00,118.584,118.617,118.645,118.564,118.628,118.647,118.683,118.598,3437
2020-04-10 11:45:00,118.617,118.585,118.633,118.58,118.647,118.626,118.672,118.623,4435
2020-04-10 12:00:00,118.585,118.646,118.658,118.586,118.626,118.685,118.695,118.626,1683
2020-04-10 12:15:00,118.646,118.616,118.647,118.584,118.685,118.679,118.685,118.62,3862
2020-04-10 12:30:00,118.616,118.637,118.653,118.607,118.679,118.676,118.698,118.636,1745
2020-04-10 12:45:00,118.637,118.666,118.691,118.636,118.676,118.695,118.711,118.672,1199
2020-04-10 13:00:00,118.666,118.657,118.684,118.654,118.695,118.695,118.706,118.687,1577
2020-04-10 13:15:00,118.657,118.665,118.682,118.64,118.695,118.709,118.71,118.675,1326
2020-04-10 13:30:00,118.665,118.625,118.71,118.624,118.709,118.692,118.741,118.679,4073
2020-04-10 13:45:00,118.625,118.675,118.697,118.625,118.692,118.726,118.738,118.687,3651
2020-04-10 14:00:00,118.675,118.659,118.694,118.642,118.726,118.707,118.743,118.69,1607
2020-04-10 14:15:00,118.659,118.671,118.677,118.649,118.707,118.725,118.731,118.701,801
2020-04-10 14:30:00,118.671,118.705,118.706,118.67,118.725,118.749,118.751,118.711,569
2020-04-10 14:45:00,118.705,118.698,118.715,118.684,118.749,118.742,118.755,118.713,1190
2020-04-10 15:00:00,118.698,118.625,118.73,118.603,118.742,118.628,118.76,118.603,5352
2020-04-10 15:15:00,118.625,118.615,118.649,118.611,118.628,118.654,118.687,118.617,4214
2020-04-10 15:30:00,118.615,118.644,118.663,118.611,118.654,118.68,118.699,118.65,7680
2020-04-10 15:45:00,118.644,118.652,118.675,118.608,118.68,118.711,118.723,118.645,4839
2020-04-10 16:00:00,118.652,118.633,118.703,118.617,118.711,118.71,118.753,118.684,3463
2020-04-10 16:15:00,118.633,118.636,118.654,118.624,118.71,118.737,118.744,118.692,2623
2020-04-10 16:30:00,118.636,118.637,118.661,118.622,118.737,118.694,118.747,118.678,3457
2020-04-10 16:45:00,118.637,118.61,118.641,118.603,118.694,118.678,118.7,118.668,1279
2020-04-10 17:00:00,118.61,118.61,118.635,118.606,118.678,118.674,118.684,118.669,627
2020-04-10 17:15:00,118.61,118.563,118.635,118.535,118.674,118.607,118.68,118.562,3284
2020-04-10 17:30:00,118.563,118.536,118.579,118.495,118.607,118.621,118.629,118.566,4795
2020-04-10 17:45:00,118.536,118.487,118.567,118.473,118.621,118.59,118.639,118.565,7387
2020-04-10 18:00:00,118.487,118.524,118.545,118.481,118.59,118.626,118.644,118.58,4616
2020-04-10 18:15:00,118.524,118.549,118.592,118.488,118.626,118.621,118.637,118.572,9921
2020-04-10 18:30:00,118.549,118.496,118.572,118.47,118.621,118.564,118.627,118.539,14310
2020-04-10 18:45:00,118.496,118.462,118.516,118.454,118.564,118.558,118.588,118.531,10735
2020-04-10 19:00:00,118.462,118.472,118.523,118.447,118.558,118.551,118.585,118.532,4714
2020-04-10 19:15:00,118.472,118.506,118.54,118.449,118.551,118.598,118.632,118.55,2991
2020-04-10 19:30:00,118.506,118.494,118.539,118.481,118.598,118.59,118.639,118.584,2563
2020-04-10 19:45:00,118.494,118.503,118.555,118.475,118.59,118.603,118.608,118.574,2640
2020-04-10 20:00:00,118.503,118.498,118.531,118.491,118.603,118.599,118.606,118.594,617
2020-04-10 20:15:00,118.498,118.517,118.56,118.494,118.599,118.62,118.624,118.596,1016
2020-04-12 19:30:00,118.517,118.651,118.731,118.651,118.62,118.681,118.766,118.681,2
2020-04-12 20:45:00,118.651,118.677,118.682,118.677,118.681,118.759,118.765,118.759,3
2020-04-12 21:00:00,118.677,118.58,118.674,118.58,118.759,118.683,118.759,118.683,24
2020-04-12 21:45:00,118.58,118.658,118.658,118.616,118.683,118.759,118.759,118.716,54
2020-04-12 22:00:00,118.658,118.432,118.701,118.419,118.759,118.472,118.745,118.457,5740
2020-04-12 22:15:00,118.432,118.459,118.498,118.366,118.472,118.483,118.527,118.389,3743
2020-04-12 22:30:00,118.459,118.489,118.518,118.434,118.483,118.517,118.544,118.467,2921
2020-04-12 22:45:00,118.489,118.467,118.502,118.442,118.517,118.493,118.53,118.47,2826
2020-04-12 23:00:00,118.467,118.464,118.52,118.451,118.493,118.489,118.542,118.471,3830
2020-04-12 23:15:00,118.464,118.394,118.48,118.39,118.489,118.417,118.501,118.411,6730
2020-04-12 23:30:00,118.394,118.434,118.45,118.376,118.417,118.452,118.47,118.398,7623
2020-04-12 23:45:00,118.434,118.431,118.444,118.381,118.452,118.45,118.465,118.402,6237
2020-04-13 00:00:00,118.431,118.419,118.465,118.403,118.45,118.438,118.485,118.423,6613
2020-04-13 00:15:00,118.419,118.404,118.433,118.344,118.438,118.43,118.457,118.366,7933
2020-04-13 00:30:00,118.404,118.397,118.423,118.366,118.43,118.416,118.446,118.39,4845
2020-04-13 00:45:00,118.397,118.275,118.397,118.259,118.416,118.295,118.417,118.284,6864
2020-04-13 01:00:00,118.275,118.198,118.294,118.188,118.295,118.217,118.314,118.207,8386
2020-04-13 01:15:00,118.198,118.085,118.224,118.074,118.217,118.107,118.245,118.096,6988
2020-04-13 01:30:00,118.085,118.127,118.134,118.024,118.107,118.149,118.152,118.045,5468
2020-04-13 01:45:00,118.127,118.158,118.194,118.109,118.149,118.179,118.21,118.129,3751
2020-04-13 02:00:00,118.158,118.147,118.157,118.105,118.179,118.167,118.179,118.126,3085
2020-04-13 02:15:00,118.147,118.169,118.217,118.13,118.167,118.191,118.239,118.15,3709
2020-04-13 02:30:00,118.169,118.149,118.184,118.113,118.191,118.171,118.205,118.131,4796
2020-04-13 02:45:00,118.149,118.131,118.181,118.127,118.171,118.151,118.199,118.15,2597
2020-04-13 03:00:00,118.131,118.144,118.152,118.094,118.151,118.168,118.176,118.114,3210
2020-04-13 03:15:00,118.144,118.177,118.177,118.129,118.168,118.194,118.194,118.152,1970
2020-04-13 03:30:00,118.177,118.133,118.176,118.122,118.194,118.154,118.196,118.141,2366
2020-04-13 03:45:00,118.133,118.137,118.18,118.122,118.154,118.159,118.197,118.142,1742
2020-04-13 04:00:00,118.137,118.127,118.163,118.095,118.159,118.147,118.182,118.113,2495
2020-04-13 04:15:00,118.127,118.119,118.154,118.113,118.147,118.14,118.176,118.134,2555
2020-04-13 04:30:00,118.119,117.998,118.119,117.995,118.14,118.017,118.142,118.014,3767
2020-04-13 04:45:00,117.998,117.99,118.011,117.944,118.017,118.011,118.031,117.966,3789
2020-04-13 05:00:00,117.99,118.007,118.047,117.974,118.011,118.026,118.073,117.996,2722
2020-04-13 05:15:00,118.007,118.013,118.032,117.992,118.026,118.034,118.05,118.011,2310
2020-04-13 05:30:00,118.013,118.021,118.034,117.975,118.034,118.041,118.053,117.996,2712
2020-04-13 05:45:00,118.021,118.014,118.048,118.003,118.041,118.034,118.069,118.026,2524
2020-04-13 06:00:00,118.014,118.016,118.025,117.985,118.034,118.036,118.045,118.004,3655
2020-04-13 06:15:00,118.016,118.067,118.082,117.988,118.036,118.09,118.105,118.01,5543
